cement,slag,fly_ash,water,superplasticizer,coarse_agg,fine_agg,age,strength,source,temperature,humidity
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,12053.0,24.11,D3,18.8,0.41
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,12053.0,3.38,D3,23.0,0.53
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,12053.0,4.66,D3,23.2,0.38
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,12053.0,7.48,D3,21.1,0.35
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,12053.0,11.17,D3,19.0,0.39
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,12053.0,18.73,D3,22.0,0.37
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,12053.0,13.34,D3,22.0,0.47
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,12053.0,15.11,D3,19.8,0.43
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,12053.0,9.81,D3,19.1,0.44
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,12053.0,14.71,D3,21.8,0.51
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,12053.0,12.62,D3,21.5,0.42
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,12053.0,9.97,D3,21.2,0.49
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,12053.0,9.57,D3,21.8,0.53
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,12053.0,18.17,D3,19.8,0.43
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,12053.0,18.89,D3,21.1,0.49
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,12053.0,16.48,D3,23.1,0.44
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,7.0,19.62,D3,21.3,0.5
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,28.0,23.62,D3,18.7,0.37
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,90.0,27.25,D3,21.1,0.37
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,7.0,18.89,D3,19.9,0.43
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,28.0,23.33,D3,22.5,0.41
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,90.0,27.11,D3,22.6,0.42
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,7.0,18.22,D3,18.7,0.44
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,28.0,22.66,D3,23.5,0.49
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,90.0,26.89,D3,19.8,0.43
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,7.0,17.91,D3,25.1,0.41
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,28.0,23.12,D3,21.9,0.43
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,90.0,27.09,D3,19.5,0.41
327.27272727272725,0.0,0.0,180.0,0.0,1105.6363636363635,737.0909090909091,7.0,17.02,D3,19.7,0.4
327.27272727272725,0.0,0.0,180.0,0.0,1105.6363636363635,737.0909090909091,28.0,22.03,D3,22.7,0.37
327.27272727272725,0.0,0.0,180.0,0.0,1105.6363636363635,737.0909090909091,90.0,25.33,D3,21.2,0.45
327.27272727272725,0.0,0.0,180.0,0.0,1105.6363636363635,737.0909090909091,7.0,16.63,D3,21.8,0.42
327.27272727272725,0.0,0.0,180.0,0.0,1105.6363636363635,737.0909090909091,28.0,21.76,D3,25.2,0.5
327.27272727272725,0.0,0.0,180.0,0.0,1105.6363636363635,737.0909090909091,90.0,25.04,D3,20.6,0.38
327.27272727272725,0.0,0.0,180.0,0.0,1105.6363636363635,737.0909090909091,7.0,16.04,D3,22.1,0.42
327.27272727272725,0.0,0.0,180.0,0.0,1105.6363636363635,737.0909090909091,28.0,21.18,D3,24.8,0.54
327.27272727272725,0.0,0.0,180.0,0.0,1105.6363636363635,737.0909090909091,90.0,24.75,D3,22.5,0.4
327.27272727272725,0.0,0.0,180.0,0.0,1105.6363636363635,737.0909090909091,7.0,15.19,D3,18.8,0.44
327.27272727272725,0.0,0.0,180.0,0.0,1105.6363636363635,737.0909090909091,28.0,20.88,D3,23.0,0.39
327.27272727272725,0.0,0.0,180.0,0.0,1105.6363636363635,737.0909090909091,90.0,24.62,D3,19.7,0.38
367.34693877551024,0.0,0.0,180.0,0.0,1081.5918367346935,721.0612244897959,1.0,12.82,D3,24.8,0.53
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,1.0,14.8,D3,20.4,0.46
439.0243902439025,0.0,0.0,180.0,0.0,1038.5853658536585,692.3902439024391,1.0,21.83,D3,27.9,0.46
367.34693877551024,0.0,0.0,180.0,0.0,1081.5918367346935,721.0612244897959,3.0,20.3,D3,24.9,0.37
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,3.0,23.9,D3,20.4,0.47
439.0243902439025,0.0,0.0,180.0,0.0,1038.5853658536585,692.3902439024391,3.0,28.2,D3,22.0,0.51
367.34693877551024,0.0,0.0,180.0,0.0,1081.5918367346935,721.0612244897959,7.0,30.6,D3,23.5,0.51
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,7.0,33.6,D3,23.6,0.48
439.0243902439025,0.0,0.0,180.0,0.0,1038.5853658536585,692.3902439024391,7.0,39.8,D3,22.9,0.39
367.34693877551024,0.0,0.0,180.0,0.0,1081.5918367346935,721.0612244897959,14.0,33.2,D3,24.5,0.47
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,14.0,38.4,D3,21.8,0.48
439.0243902439025,0.0,0.0,180.0,0.0,1038.5853658536585,692.3902439024391,14.0,48.7,D3,21.3,0.36
600.0,0.0,0.0,180.0,0.0,942.0,628.0,3.0,38.35,D3,21.3,0.39
600.0,0.0,0.0,180.0,0.0,942.0,628.0,7.0,42.22,D3,23.7,0.49
600.0,0.0,0.0,180.0,0.0,942.0,628.0,14.0,50.94,D3,22.7,0.49
600.0,0.0,0.0,180.0,0.0,942.0,628.0,28.0,52.39,D3,22.6,0.37
600.0,0.0,0.0,180.0,0.0,942.0,628.0,90.0,54.33,D3,23.6,0.49
600.0,0.0,0.0,180.0,0.0,942.0,628.0,180.0,54.72,D3,17.9,0.45
600.0,0.0,0.0,180.0,0.0,942.0,628.0,365.0,55.1,D3,22.6,0.49
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,3.0,18.88,D3,22.4,0.42
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,7.0,31.96,D3,25.3,0.48
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,14.0,38.64,D3,18.9,0.49
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,39.32,D3,25.1,0.43
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,90.0,46.1,D3,22.2,0.45
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,180.0,46.77,D3,23.0,0.42
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,365.0,47.65,D3,25.4,0.53
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,3.0,16.17,D3,23.1,0.44
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,7.0,18.88,D3,22.8,0.4
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,14.0,29.15,D3,22.5,0.41
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,38.16,D3,21.0,0.46
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,90.0,40.19,D3,21.9,0.49
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,180.0,40.58,D3,20.6,0.38
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,365.0,41.84,D3,21.9,0.54
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,3.0,8.62,D3,17.3,0.47
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,7.0,13.56,D3,22.9,0.47
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,14.0,30.02,D3,21.8,0.45
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,28.0,31.86,D3,21.3,0.45
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,90.0,31.96,D3,22.4,0.44
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,180.0,32.64,D3,19.1,0.5
300.0,0.0,0.0,180.0,0.0,1122.0,748.0,365.0,33.6,D3,25.9,0.45
257.14285714285717,0.0,0.0,180.0,0.0,1147.7142857142856,765.1428571428571,3.0,5.04,D3,21.8,0.49
257.14285714285717,0.0,0.0,180.0,0.0,1147.7142857142856,765.1428571428571,7.0,5.91,D3,21.7,0.43
257.14285714285717,0.0,0.0,180.0,0.0,1147.7142857142856,765.1428571428571,14.0,15.49,D3,20.1,0.46
257.14285714285717,0.0,0.0,180.0,0.0,1147.7142857142856,765.1428571428571,28.0,19.76,D3,22.0,0.41
257.14285714285717,0.0,0.0,180.0,0.0,1147.7142857142856,765.1428571428571,90.0,22.56,D3,24.8,0.51
257.14285714285717,0.0,0.0,180.0,0.0,1147.7142857142856,765.1428571428571,180.0,23.44,D3,24.1,0.41
257.14285714285717,0.0,0.0,180.0,0.0,1147.7142857142856,765.1428571428571,365.0,26.15,D3,23.7,0.43
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,8.02,D3,23.1,0.43
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,9.15,D3,21.3,0.43
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,10.23,D3,19.1,0.49
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,11.54,D3,21.6,0.43
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,12.9,D3,21.5,0.52
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,12.51,D3,24.1,0.41
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,10.69,D3,22.6,0.46
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,14.27,D3,25.2,0.41
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,14.44,D3,24.4,0.47
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,16.37,D3,21.1,0.45
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,17.0,D3,18.4,0.44
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,15.86,D3,24.8,0.51
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,14.5,D3,24.7,0.42
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,13.36,D3,19.3,0.48
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,15.41,D3,25.0,0.41
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,18.36,D3,22.8,0.46
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,17.96,D3,22.3,0.39
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,21.15,D3,25.2,0.42
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,21.77,D3,24.7,0.45
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,20.52,D3,23.3,0.54
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,4.84,D3,22.9,0.46
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,5.32,D3,23.2,0.53
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,7.18,D3,21.2,0.46
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,8.98,D3,21.9,0.43
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,7.52,D3,20.2,0.53
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,6.84,D3,21.3,0.47
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,6.1,D3,21.3,0.42
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,8.54,D3,20.7,0.47
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,9.52,D3,22.3,0.44
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,8.4,D3,21.4,0.35
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,9.15,D3,23.0,0.5
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,11.32,D3,18.8,0.5
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,11.21,D3,21.8,0.54
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,10.87,D3,22.3,0.47
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,10.03,D3,21.4,0.44
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,14.4,D3,21.7,0.49
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,14.57,D3,18.8,0.49
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,15.45,D3,22.7,0.53
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,15.75,D3,23.3,0.45
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,14.97,D3,23.0,0.44
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,34.85,D3,24.1,0.41
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,34.34,D3,22.4,0.48
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,34.34,D3,23.0,0.37
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,36.36,D3,22.3,0.49
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,36.36,D3,23.4,0.48
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,33.33,D3,18.8,0.48
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,37.37,D3,20.2,0.46
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,35.86,D3,25.2,0.53
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,34.34,D3,17.1,0.49
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,38.89,D3,21.7,0.42
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,37.88,D3,24.3,0.42
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,36.87,D3,21.8,0.41
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,35.35,D3,21.2,0.48
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,37.37,D3,22.3,0.4
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,36.36,D3,21.3,0.5
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,25.76,D3,22.1,0.52
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,27.27,D3,20.6,0.41
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,26.77,D3,24.2,0.44
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,10.18,D3,24.8,0.45
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,9.79,D3,21.7,0.49
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,11.43,D3,19.2,0.53
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,12.37,D3,21.0,0.37
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,9.94,D3,21.6,0.43
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,10.57,D3,23.0,0.44
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,7.2,D3,20.0,0.38
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,7.52,D3,20.5,0.43
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,11.51,D3,23.0,0.47
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,12.92,D3,23.9,0.44
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,13.78,D3,20.8,0.37
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,10.18,D3,19.3,0.59
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,9.79,D3,28.6,0.46
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,9.71,D3,23.6,0.46
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,9.24,D3,21.5,0.4
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,10.18,D3,23.7,0.46
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,11.9,D3,21.8,0.44
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,10.73,D3,23.7,0.36
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.32,D3,22.3,0.4
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.73,D3,22.2,0.49
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.41,D3,21.8,0.55
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.47,D3,19.1,0.47
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.34,D3,25.9,0.51
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.39,D3,20.1,0.44
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.08,D3,19.3,0.45
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.09,D3,21.6,0.5
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.32,D3,20.1,0.53
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.73,D3,21.9,0.52
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.41,D3,23.4,0.4
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.47,D3,24.0,0.45
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.34,D3,23.6,0.46
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.39,D3,21.4,0.44
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.08,D3,22.1,0.47
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.09,D3,22.8,0.49
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.32,D3,18.5,0.5
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.73,D3,23.1,0.53
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.41,D3,19.1,0.43
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.47,D3,26.1,0.38
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.34,D3,21.2,0.47
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.39,D3,21.6,0.54
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.08,D3,20.5,0.43
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.09,D3,20.7,0.48
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.32,D3,26.5,0.48
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.73,D3,23.9,0.46
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.41,D3,18.9,0.45
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.47,D3,25.0,0.4
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.34,D3,24.4,0.34
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.39,D3,21.4,0.39
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.08,D3,22.6,0.43
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.09,D3,22.0,0.5
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.32,D3,25.9,0.44
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.73,D3,20.4,0.42
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.41,D3,22.3,0.41
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.47,D3,21.1,0.48
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.34,D3,19.1,0.52
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.39,D3,26.4,0.5
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.08,D3,19.6,0.48
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.09,D3,22.4,0.38
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.32,D3,18.5,0.43
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.73,D3,21.2,0.55
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.41,D3,22.8,0.51
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.47,D3,20.4,0.37
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.34,D3,23.2,0.45
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.39,D3,21.5,0.47
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.08,D3,24.3,0.41
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.09,D3,24.7,0.33
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.32,D3,20.8,0.45
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.73,D3,22.2,0.41
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.41,D3,22.4,0.41
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.47,D3,23.2,0.43
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.34,D3,22.0,0.44
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.39,D3,22.4,0.45
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.08,D3,21.5,0.41
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.09,D3,22.2,0.44
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.32,D3,24.6,0.36
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.73,D3,23.3,0.47
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.41,D3,23.4,0.31
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.47,D3,23.4,0.44
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.34,D3,21.7,0.5
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.39,D3,22.6,0.4
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.08,D3,19.8,0.49
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.09,D3,24.5,0.51
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.32,D3,16.4,0.28
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.73,D3,21.8,0.44
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.41,D3,24.3,0.31
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.47,D3,19.3,0.44
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.34,D3,22.8,0.45
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.39,D3,20.6,0.33
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.08,D3,21.3,0.55
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.09,D3,23.9,0.46
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.32,D3,22.4,0.41
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.73,D3,17.9,0.52
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.41,D3,20.0,0.36
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.47,D3,24.0,0.39
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.34,D3,22.9,0.34
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.39,D3,25.5,0.54
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.08,D3,25.4,0.47
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.09,D3,21.3,0.48
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.32,D3,27.0,0.47
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.73,D3,22.0,0.48
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.41,D3,20.1,0.45
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.47,D3,20.7,0.46
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.34,D3,17.5,0.46
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.39,D3,25.2,0.42
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.08,D3,25.2,0.45
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.09,D3,20.0,0.46
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.32,D3,21.5,0.46
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.73,D3,22.2,0.38
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.41,D3,20.1,0.38
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.47,D3,18.5,0.5
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.34,D3,21.6,0.43
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.39,D3,21.4,0.48
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.08,D3,21.2,0.4
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,35.09,D3,22.4,0.38
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.32,D3,24.9,0.41
227.8481012658228,0.0,0.0,180.0,0.0,1165.2911392405065,776.860759493671,28.0,13.73,D3,21.4,0.44
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.41,D3,22.3,0.42
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,22.47,D3,23.5,0.51
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.34,D3,23.1,0.46
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,30.39,D3,20.8,0.54
